id_evento_clima,id_usuario,id_pais,fecha,hora_min_seg,temperatura,min_temp,max_temp,humedad_relativa,heliofania,precipitacion,presion_atmosferica,intensidad_viento,direccion_viento,indice_UV,altura_oleaje_marea,periodo_oleaje_marea,direccion_oleaje_marea,id_alerta_met,duracion,status
381,340,601,2022-11-29,19:27:20,7.8,2.8,37.4,75,8.3,63.4,1011.7,66,352,1,2.2,6.3,SE,,"",""
382,559,642,2022-10-13,20:45:38,8.9,0.6,27.5,13,5.2,53.6,1004.9,3,236,7,1.3,5.6,NE,68,03:25:56,Inactivo
383,279,6,2020-02-09,21:14:18,22.2,4.2,27.2,8,12.1,45.8,1008.1,62,316,1,0.7,14.4,NE,9,00:38:20,Inactivo
384,8,584,2022-11-17,3:02:40,24.7,-2.9,33.1,62,4.3,42.7,1036.1,19,40,1,0.6,11.1,NO,,"",""
385,8,435,2024-10-14,1:47:13,9.5,-6.6,31.9,55,5.8,64.9,1037.6,13,93,8,1.5,7.4,SO,,"",""
386,6,381,2022-02-15,13:14:11,14.9,5.8,36.0,75,7.8,4.2,1005.2,58,76,1,0.0,7.3,O,,"",""
387,2,1,2024-07-06,4:26:54,6.3,2.5,34.2,82,1.9,78.5,1000.5,76,40,1,1.1,7.3,SO,9,00:11:17,Inactivo
388,2,926,2022-04-08,11:07:06,20.9,2.9,36.7,64,1.1,40.1,1034.6,10,263,9,1.4,10.6,SO,,"",""
389,973,5,2024-03-24,4:32:51,6.0,-2.4,32.7,39,12.6,68.0,1009.2,27,240,5,3.0,6.0,S,,"",""
390,3,7,2019-12-10,3:50:05,6.8,-3.2,28.8,62,0.1,6.7,1035.1,77,328,3,0.5,5.1,NO,,"",""
391,986,9,2023-01-25,11:09:46,23.8,-1.8,25.8,46,5.8,54.5,1012.3,76,354,9,1.4,14.9,E,,"",""
392,7,531,2020-09-04,1:24:50,13.8,-0.5,31.9,93,7.0,48.9,1021.0,63,339,5,0.9,11.5,NO,3,01:18:32,Inactivo
393,2,367,2024-07-20,14:19:12,10.8,-1.9,36.4,88,0.5,3.6,1025.1,26,334,11,2.7,7.5,O,1,01:44:43,Inactivo
394,51,6,2021-06-22,16:54:26,24.3,-3.9,39.9,87,7.6,65.4,993.7,41,143,5,2.2,11.7,ON,70,04:15:20,Inactivo
395,8,9,2024-04-12,19:39:20,20.5,-2.2,28.7,2,3.5,78.2,1026.9,58,295,5,0.1,8.2,ES,8,04:39:36,Inactivo
396,8,399,2024-04-12,16:06:16,23.8,-5.6,38.1,45,12.0,76.2,1011.5,23,99,5,2.4,10.3,S,,"",""
397,745,3,2023-04-03,5:39:40,7.2,-4.3,31.1,72,6.7,33.9,1021.9,32,45,5,3.0,13.4,NE,,"",""
398,4,329,2021-09-05,0:27:46,8.8,2.3,31.8,56,1.4,91.4,1033.0,24,338,0,0.5,5.2,NO,,"",""
399,3,665,2022-11-24,17:36:59,10.3,-3.6,32.0,77,13.4,74.0,1002.0,46,225,11,1.7,8.2,SO,63,04:56:25,Inactivo
400,703,85,2023-11-01,18:56:12,23.5,-3.1,30.3,19,1.0,96.4,1027.7,38,264,6,2.5,7.5,S,14,01:10:40,Inactivo
401,104,6,2024-08-04,10:41:28,21.3,2.3,30.5,38,3.2,53.4,1037.4,96,190,5,2.8,9.5,S,,"",""
402,7,8,2020-04-15,12:56:59,10.5,-3.2,32.8,43,2.6,33.4,1036.8,88,84,0,1.5,8.5,NE,5,05:25:58,Inactivo
403,452,574,2021-04-02,19:26:35,16.3,-1.9,38.9,28,2.9,15.7,995.1,80,14,7,2.1,9.3,SO,,"",""
404,7,50,2022-08-01,18:04:30,21.7,-1.8,26.2,67,12.4,22.9,1036.1,19,34,10,2.7,9.2,SO,8,04:53:10,Inactivo
405,179,962,2021-10-06,7:43:01,15.1,-2.1,35.1,25,2.4,19.5,1033.1,49,156,7,1.5,5.5,NE,2,05:49:34,Inactivo
406,280,587,2020-10-17,10:56:58,24.1,5.8,35.5,12,3.2,87.1,1023.4,86,3,0,2.2,12.4,EN,,"",""
407,1,498,2023-06-24,2:47:32,9.6,2.8,36.2,28,6.7,74.5,1018.2,52,68,5,1.3,14.8,NE,53,02:02:35,Inactivo
408,5,567,2020-04-20,2:31:36,20.0,-6.0,34.1,81,1.0,19.6,1005.1,26,254,4,2.5,7.8,SE,14,05:54:00,Inactivo
409,763,5,2023-09-19,10:45:08,18.0,5.7,27.9,74,5.3,66.0,1014.0,51,353,9,0.9,11.1,N,6,05:59:07,Inactivo
410,172,93,2021-06-24,14:34:38,24.7,-6.3,27.7,93,1.0,2.5,1013.6,83,172,3,0.7,12.8,EN,9,00:12:57,Inactivo
411,797,10,2021-07-06,8:16:19,7.4,4.9,37.7,40,11.7,62.5,1030.3,34,97,6,2.6,6.8,ES,76,00:09:13,Inactivo
412,604,785,2023-12-15,21:09:08,8.3,-1.3,29.0,92,9.7,79.6,1028.1,43,127,1,1.9,10.8,SO,1,02:17:33,Inactivo
413,536,653,2022-11-13,9:07:23,9.6,-2.3,26.7,51,5.3,65.2,1025.5,9,282,0,2.2,14.1,NE,14,00:05:11,Inactivo
414,4,7,2023-12-31,19:04:21,7.7,5.7,34.4,59,10.1,34.0,994.0,93,307,3,2.6,11.4,ON,61,01:11:07,Inactivo
415,530,549,2022-12-17,20:08:10,19.8,4.1,31.4,74,7.4,39.5,1024.8,68,100,3,0.5,5.1,NE,,"",""
416,223,956,2021-07-12,3:20:09,20.9,-6.1,35.2,35,3.2,35.4,996.7,90,213,6,0.6,13.5,S,,"",""
417,6,10,2024-05-20,23:47:04,24.6,-4.2,36.7,36,12.5,4.7,1002.0,69,23,3,1.6,13.5,NE,,"",""
418,134,1,2021-06-07,6:48:45,22.5,1.0,28.9,79,12.8,49.5,1034.0,81,75,6,0.2,9.5,EN,,"",""
419,694,244,2021-03-01,11:00:52,18.4,-6.3,39.2,89,10.2,2.8,1031.2,61,55,7,2.7,5.5,EN,,"",""
420,1,4,2021-10-01,21:38:08,9.9,-0.2,32.5,94,3.0,71.5,1004.1,55,37,9,0.7,6.6,O,,"",""
421,6,167,2022-02-05,17:10:29,14.2,-4.2,33.6,5,13.2,65.3,994.1,12,145,8,2.2,13.1,O,58,01:32:48,Inactivo
422,660,5,2023-07-16,12:40:10,17.7,-0.3,36.4,69,8.1,94.8,1008.6,53,154,1,2.9,10.1,SO,,"",""
423,1,128,2021-06-20,10:22:46,15.0,0.1,40.7,48,4.2,90.4,1031.2,61,30,8,1.5,6.3,EN,,"",""
424,420,10,2023-12-15,22:50:06,24.4,4.4,34.7,39,10.3,54.8,1020.9,64,104,2,1.2,5.8,E,47,01:16:27,Inactivo
425,777,947,2024-06-09,5:51:49,18.4,6.0,28.6,27,0.8,32.3,1005.1,84,63,5,1.5,9.7,NE,12,00:45:17,Inactivo
426,389,5,2021-06-11,1:33:48,13.9,2.6,39.7,20,0.4,56.9,1035.8,92,216,11,2.4,11.1,S,7,00:12:20,Inactivo
427,516,490,2022-08-20,1:31:24,15.3,-3.2,41.1,84,10.3,91.4,1018.3,87,235,9,1.7,6.1,NE,12,00:14:54,Inactivo
428,3,3,2022-04-30,21:18:10,7.1,0.3,26.4,94,4.2,63.9,994.8,24,36,6,1.2,9.3,S,,"",""
429,701,3,2021-04-05,19:06:52,13.4,-2.6,40.0,34,9.4,38.1,1018.1,72,269,2,0.0,14.3,OS,3,00:57:59,Inactivo
430,724,5,2022-04-19,23:51:17,15.5,-0.6,39.4,96,5.2,9.8,1026.2,95,267,11,1.0,12.4,SO,,"",""
431,13,395,2023-07-05,1:28:29,19.7,1.9,38.4,78,5.6,23.1,1015.8,14,147,3,1.2,6.0,O,49,05:27:05,Inactivo
432,304,8,2023-08-27,22:24:41,13.7,4.2,37.8,51,11.9,6.1,1036.1,76,313,0,2.9,12.4,EN,,"",""
433,275,623,2021-03-08,22:33:01,14.4,-5.0,39.9,98,7.3,54.7,1010.2,38,216,3,2.7,5.9,N,14,04:16:12,Inactivo
434,106,553,2023-12-06,19:20:24,7.7,4.4,38.3,42,8.2,1.7,1012.2,84,107,6,0.8,7.2,N,,"",""
435,57,856,2023-01-28,12:15:15,20.8,-0.6,40.5,32,13.5,53.8,1030.8,4,255,0,0.2,13.2,EN,9,02:43:44,Inactivo
436,551,585,2022-10-19,13:18:22,9.4,-3.7,39.9,93,13.0,23.8,1028.4,18,85,11,0.1,13.4,OS,15,03:44:13,Inactivo
437,4,7,2021-08-04,9:42:48,18.4,-2.6,36.7,69,7.7,99.1,1008.1,75,280,8,1.7,7.1,N,,"",""
438,7,1,2020-05-24,23:52:20,16.8,2.7,30.2,19,2.4,75.5,1023.0,93,266,10,0.8,13.2,NE,8,04:17:52,Inactivo
439,43,444,2021-05-04,15:53:55,9.6,5.3,26.5,17,0.9,59.7,1008.1,71,8,5,0.8,5.6,ES,,"",""
440,786,8,2020-07-04,12:22:29,25.0,3.0,34.8,17,12.4,15.7,1031.7,13,147,8,1.7,5.4,NE,2,01:00:54,Inactivo
441,624,8,2023-11-16,18:17:16,22.4,1.5,32.9,72,13.7,86.5,991.8,85,69,11,1.4,7.5,N,10,04:43:44,Inactivo
442,226,257,2020-09-04,2:56:13,19.8,-6.3,26.1,43,12.1,24.0,1011.8,17,12,5,0.9,9.9,E,,"",""
443,2,192,2022-02-09,11:02:42,9.4,-1.9,34.3,25,9.1,68.4,1031.6,63,286,11,1.7,14.1,NE,,"",""
444,500,404,2021-07-27,8:54:24,19.8,4.4,30.7,64,2.8,67.6,1015.3,76,24,1,1.4,7.6,SE,12,05:04:28,Inactivo
445,6,150,2023-09-25,3:58:46,9.6,1.5,26.9,26,9.7,77.7,1028.4,45,36,0,2.9,7.8,N,,"",""
446,816,879,2022-11-12,17:24:00,12.7,-5.7,39.9,57,0.6,17.0,991.7,60,355,0,1.8,9.7,E,,"",""
447,334,95,2024-07-09,0:57:05,6.1,5.2,40.3,7,11.2,97.5,1000.2,59,126,4,2.9,12.9,OS,64,05:56:44,Inactivo
448,212,862,2023-05-31,8:35:32,20.1,-4.5,31.2,70,7.0,30.3,998.3,4,354,3,0.8,7.8,S,3,03:38:39,Inactivo
449,179,957,2022-12-08,1:31:23,20.9,5.7,33.8,10,7.3,9.9,997.5,34,249,1,2.9,10.2,OS,,"",""
450,661,426,2021-07-17,17:35:52,20.4,2.1,32.4,16,3.3,96.6,1012.9,69,7,5,2.4,14.5,SO,71,02:17:01,Inactivo
451,139,249,2020-05-25,2:46:47,13.9,4.9,29.7,46,7.4,64.5,998.4,65,339,11,0.1,6.4,O,14,02:05:39,Inactivo
452,388,10,2022-01-31,12:15:33,19.4,-3.1,37.4,52,7.6,41.5,1032.7,5,153,9,0.8,9.0,ES,,"",""
453,757,162,2021-12-16,8:28:50,22.7,-6.0,39.1,85,8.5,36.5,1008.4,94,132,10,1.6,8.1,SE,,"",""
454,1,78,2022-11-18,3:36:45,14.9,5.1,29.9,67,10.7,59.3,1003.2,59,242,8,1.6,6.9,SE,,"",""
455,121,6,2020-10-04,7:37:52,13.8,0.7,32.1,23,10.1,81.4,999.9,91,278,8,1.9,13.3,SO,,"",""
456,8,3,2020-10-27,6:57:01,24.2,-2.3,28.5,51,7.5,22.6,995.6,67,258,1,3.0,8.9,N,,"",""
457,370,955,2021-05-05,20:12:09,24.7,0.2,39.4,62,11.2,41.6,1032.0,7,243,5,2.4,12.0,OS,3,03:48:26,Inactivo
458,92,3,2022-08-31,6:11:05,14.4,-1.2,39.0,81,0.7,57.1,991.8,14,215,2,2.7,13.1,ON,,"",""
459,457,253,2020-10-07,3:35:47,8.7,-5.5,39.2,39,10.6,7.5,1028.7,74,192,7,2.9,7.8,NE,,"",""
460,1,350,2023-03-03,12:02:24,10.0,-0.5,37.6,29,4.1,77.2,996.5,32,137,2,1.5,12.6,N,,"",""
461,571,53,2023-09-23,9:27:30,7.6,-0.3,29.4,42,0.5,10.9,991.7,58,59,3,2.3,6.5,OS,10,05:30:56,Inactivo
462,2,6,2022-04-22,19:05:54,20.9,-2.7,32.5,1,11.5,38.5,1005.9,98,69,2,3.0,14.6,N,,"",""
463,4,481,2021-08-07,12:15:30,6.2,0.9,40.7,68,8.7,4.8,1010.0,66,155,2,1.4,12.5,N,,"",""
464,553,835,2024-08-05,10:47:03,6.7,-1.8,32.4,27,12.7,32.6,1005.9,99,56,3,0.4,7.2,S,13,00:42:07,Inactivo
465,883,9,2022-06-25,4:05:55,14.3,-2.7,39.1,90,2.7,83.4,1022.8,22,110,7,2.4,7.5,ES,5,05:57:52,Inactivo
466,6,563,2021-03-15,17:55:47,17.7,5.2,28.1,0,1.8,27.4,1018.2,52,348,3,2.9,10.3,NE,9,03:54:41,Inactivo
467,358,244,2021-11-12,14:58:53,19.2,-2.0,36.6,29,6.0,84.4,1021.3,5,144,8,2.4,5.8,SO,11,02:07:30,Inactivo
468,888,252,2021-01-15,6:12:43,21.5,-2.8,33.4,49,4.1,88.5,1013.2,70,237,1,1.1,10.7,ES,,"",""
469,8,760,2023-03-27,3:30:44,22.5,-2.3,32.1,37,9.7,66.0,1006.4,0,26,10,1.9,5.8,NE,15,03:23:58,Inactivo
470,316,8,2023-11-03,5:35:15,8.2,-3.5,39.5,27,2.6,94.7,1033.8,87,331,6,0.6,9.4,S,,"",""
471,708,4,2023-06-15,11:49:11,15.8,1.0,40.0,27,9.2,17.9,1037.3,41,74,0,2.5,9.8,ES,14,01:33:28,Inactivo
472,723,375,2023-10-24,18:16:39,18.3,-5.5,32.4,100,5.7,74.0,1015.1,87,134,5,2.7,5.2,S,2,03:09:31,Inactivo
473,321,3,2023-07-08,6:16:06,9.6,5.1,32.5,58,5.2,8.7,1002.9,28,333,5,0.5,7.4,EN,48,04:40:42,Inactivo
474,3,669,2023-03-10,21:00:46,15.9,4.0,33.7,99,7.8,50.8,1023.8,49,8,7,2.6,12.7,NO,13,00:34:48,Inactivo
475,809,331,2021-10-14,22:49:42,15.8,-2.1,38.3,24,10.7,0.3,1028.9,57,98,1,0.0,8.4,ES,,"",""
476,5,740,2021-07-30,19:06:38,19.4,-2.1,41.2,93,12.4,35.2,1008.3,77,342,4,1.5,8.3,ON,,"",""
477,8,5,2022-06-25,2:03:19,10.5,-3.3,36.0,38,9.9,24.6,1009.6,49,10,11,1.0,8.6,S,50,00:20:41,Inactivo
478,374,381,2022-12-19,8:09:26,18.6,-4.2,37.3,23,11.2,98.6,1034.2,30,208,0,0.8,7.5,NO,13,04:03:16,Inactivo
479,399,3,2020-12-06,3:09:03,21.1,-3.5,26.9,52,13.0,22.9,1030.4,16,98,4,1.0,8.6,SO,9,03:01:21,Inactivo
480,990,6,2023-08-14,15:35:51,10.6,-5.5,31.5,52,1.4,85.0,1032.1,8,208,4,2.0,14.5,O,34,01:20:19,Inactivo
481,812,1,2020-11-18,7:26:59,10.0,4.2,34.2,98,11.6,5.9,1027.2,32,177,8,1.9,7.7,E,39,05:54:03,Inactivo
482,930,31,2021-05-27,9:00:18,11.8,4.4,27.2,60,11.2,38.7,1007.3,79,215,10,2.5,11.9,OS,,"",""
483,336,8,2023-07-08,4:32:00,8.6,-0.3,26.6,25,9.9,23.9,1017.5,81,51,1,1.7,8.4,SE,,"",""
484,966,625,2021-04-11,5:52:32,11.6,3.5,39.4,63,1.1,47.3,993.3,57,114,8,1.1,11.8,EN,,"",""
485,749,780,2024-02-09,4:03:47,20.5,5.9,26.2,90,1.2,24.8,1035.1,2,26,1,2.4,11.6,ON,,"",""
486,1,385,2020-11-24,12:35:10,15.0,0.2,33.2,52,13.7,27.1,1009.0,59,215,7,2.8,7.6,NE,,"",""
487,627,10,2021-07-27,17:33:39,22.6,5.2,40.0,69,9.9,60.7,995.3,21,305,8,0.5,14.1,SE,,"",""
488,309,174,2022-05-03,3:36:06,18.1,0.8,28.4,31,13.3,28.2,996.4,77,49,5,2.5,13.6,NO,,"",""
489,424,495,2020-03-30,0:51:56,11.6,-2.2,33.6,46,8.4,55.7,1023.6,77,60,1,0.8,7.5,EN,17,01:18:58,Inactivo
490,201,7,2021-10-09,14:26:20,22.8,5.0,34.3,90,7.6,19.1,993.9,31,199,3,2.2,12.2,SO,2,01:11:26,Inactivo
491,894,5,2020-08-21,11:40:06,24.3,-1.1,30.5,81,1.4,48.3,1007.6,0,41,6,1.9,6.5,N,,"",""
492,6,4,2019-12-13,13:09:18,21.5,1.2,33.3,84,1.0,69.5,1005.1,24,267,2,2.4,13.5,NE,,"",""
493,935,804,2024-03-18,20:44:19,6.9,-6.6,38.6,57,3.1,65.9,996.7,38,287,10,3.0,14.5,SE,,"",""
494,4,4,2023-01-13,11:52:11,7.5,0.1,28.8,88,10.0,47.6,1002.1,96,157,3,2.3,7.0,N,,"",""
495,3,266,2024-10-28,6:56:10,10.4,-1.7,40.5,96,10.8,43.6,1013.7,93,243,8,1.5,8.9,S,47,03:51:35,Inactivo
496,6,10,2020-12-09,10:04:01,6.3,-1.8,37.1,19,0.1,70.5,1030.8,13,113,5,1.1,12.4,SO,9,00:16:09,Inactivo
497,549,2,2020-04-28,4:00:24,7.0,4.8,40.6,53,1.8,7.1,1008.0,27,109,3,2.3,6.9,NE,,"",""
498,783,709,2024-11-08,22:08:24,16.0,-6.6,26.6,79,3.7,71.2,994.5,60,326,9,1.1,8.7,ES,,"",""
499,8,811,2022-07-07,0:54:42,16.0,-1.3,38.3,54,1.0,19.6,1021.3,67,353,6,0.5,14.5,O,15,01:36:52,Inactivo
500,983,121,2023-08-28,22:33:55,10.0,3.0,27.5,59,12.6,52.8,1028.8,59,223,2,0.0,5.8,EN,15,03:53:57,Inactivo
501,204,286,2023-11-24,12:54:21,18.6,-1.7,37.5,38,4.7,1.3,1001.1,39,63,5,0.5,7.3,S,,"",""
502,6,818,2021-01-25,17:00:26,20.1,-2.0,36.8,25,10.0,40.7,1005.6,100,71,7,0.7,14.1,ES,,"",""
503,7,1,2023-03-23,0:37:39,8.4,-4.1,28.3,43,13.6,24.0,1017.7,77,113,3,0.1,6.6,SE,,"",""
504,7,416,2021-07-25,10:20:29,10.0,-5.6,28.8,1,7.8,5.7,1009.2,59,98,10,1.8,14.2,SO,,"",""
505,4,6,2021-12-01,14:20:28,21.6,-6.4,33.2,76,10.6,83.5,1010.5,2,292,8,1.0,9.4,SE,13,05:45:42,Inactivo
506,677,2,2022-02-17,19:47:08,14.8,3.4,30.9,65,7.1,57.5,997.0,59,198,1,2.7,11.3,S,15,04:50:11,Inactivo
507,4,933,2021-08-25,17:48:12,12.5,-1.7,32.9,92,9.5,67.9,1033.5,29,12,8,1.8,13.2,ON,62,04:10:45,Inactivo
508,6,456,2021-11-07,0:08:50,6.3,0.9,33.0,30,7.3,72.0,1020.6,63,123,11,1.2,10.0,ON,,"",""
509,6,8,2024-05-22,19:48:16,14.9,2.8,31.9,0,9.0,62.8,1012.9,38,306,9,2.5,5.0,ON,15,02:40:45,Inactivo
510,253,459,2019-12-17,22:29:25,12.3,3.3,27.6,28,2.2,1.5,1013.1,18,35,2,1.3,12.1,SE,,"",""
511,3,5,2022-02-03,10:36:41,6.3,-2.8,33.6,25,11.5,50.7,1014.7,21,23,0,2.9,10.7,S,,"",""
512,609,4,2023-12-26,9:25:30,15.3,-6.3,28.5,53,12.1,79.4,993.9,65,18,3,2.1,9.4,NO,,"",""
513,237,8,2024-04-09,13:01:10,7.0,-1.9,28.3,22,10.1,76.5,1004.1,26,187,6,1.0,5.4,S,51,04:28:59,Inactivo
514,7,536,2021-09-16,23:40:52,9.6,0.3,25.5,63,4.8,65.8,995.7,86,162,8,2.9,9.5,N,,"",""
515,612,387,2023-03-04,9:24:26,9.5,-3.1,40.4,9,7.0,87.6,1031.3,60,107,0,0.2,8.7,NO,10,01:30:26,Inactivo
516,580,2,2020-12-10,0:10:17,24.4,-0.7,40.6,57,9.3,24.8,1005.8,8,289,1,2.8,12.5,O,,"",""
517,3,9,2024-09-01,8:21:01,6.1,-0.5,34.2,70,9.9,35.5,1026.9,98,330,11,1.0,10.0,ON,,"",""
518,2,226,2022-01-06,7:17:24,8.9,-1.0,32.6,76,1.8,23.5,998.1,28,9,9,2.9,8.0,ON,,"",""
519,3,9,2021-06-06,9:45:51,24.2,5.9,39.4,13,6.2,45.7,998.3,42,53,0,0.2,11.8,N,,"",""
520,315,3,2024-01-28,16:05:07,6.2,-2.4,28.7,32,7.8,95.2,1006.1,43,158,5,1.8,11.2,O,,"",""
521,5,880,2022-08-24,23:47:41,13.7,3.1,33.6,81,12.6,50.2,993.5,21,21,5,0.2,14.4,SE,,"",""
522,4,6,2023-09-08,8:45:47,18.1,-3.7,27.7,100,4.6,54.0,1031.5,97,149,7,1.1,14.1,OS,14,02:31:39,Inactivo
523,717,161,2022-05-17,5:44:36,11.2,-0.9,27.9,98,9.1,61.4,1001.7,43,158,3,2.3,10.6,E,,"",""
524,59,434,2024-10-04,1:48:32,7.3,0.6,26.0,69,13.5,23.3,1027.6,13,333,1,2.4,6.1,NE,50,00:45:34,Inactivo
525,8,4,2024-09-24,11:36:13,15.2,0.1,31.5,12,11.6,79.5,1017.2,89,104,4,1.1,5.8,NE,,"",""
526,935,433,2023-02-10,21:25:51,12.0,-4.1,36.9,83,9.4,19.7,1003.8,35,145,11,1.1,11.8,OS,,"",""
527,981,7,2024-01-30,6:48:56,20.0,-5.4,39.8,73,12.4,45.5,993.7,86,165,9,1.7,11.8,SO,5,00:00:36,Inactivo
528,601,839,2021-05-03,16:11:35,12.1,-3.3,29.3,68,7.5,12.1,1027.2,49,10,10,1.1,5.3,SE,26,05:45:46,Inactivo
529,494,10,2024-05-14,1:32:28,24.8,-5.6,36.8,81,11.2,38.9,1017.4,30,324,2,2.9,7.6,ON,,"",""
530,924,4,2023-03-24,12:54:21,23.2,-4.3,38.5,13,4.0,9.5,1029.1,67,160,7,1.6,5.6,ES,23,05:22:07,Inactivo
531,440,393,2023-11-13,6:01:13,21.6,0.7,26.5,12,9.9,53.6,1003.0,16,114,9,0.6,8.9,NO,,"",""
532,754,864,2023-08-25,5:49:20,9.2,6.0,33.4,97,5.3,85.0,1005.0,15,256,4,1.2,10.2,S,,"",""
533,966,575,2023-06-01,5:08:28,7.1,2.1,34.8,91,1.1,66.9,1034.3,67,161,5,1.4,6.7,SE,,"",""
534,582,9,2024-04-30,6:25:13,8.6,0.8,37.5,14,6.8,78.7,1010.7,82,38,1,2.5,8.3,ES,6,03:08:41,Inactivo
535,1,235,2022-02-18,20:40:59,14.0,0.1,34.1,20,9.2,56.6,1031.6,42,335,1,3.0,12.7,O,,"",""
536,955,130,2021-06-23,11:29:31,24.6,1.6,38.8,28,1.0,11.5,1006.1,72,147,7,0.3,10.4,ES,18,04:02:35,Inactivo
537,562,737,2021-07-23,10:30:36,15.5,-0.7,35.1,63,2.1,11.3,1019.8,31,333,5,0.5,9.7,N,30,05:57:42,Inactivo
538,253,363,2024-06-26,22:14:00,11.8,-4.9,34.2,65,2.0,21.5,1030.6,8,108,3,2.1,11.5,N,,"",""
539,257,293,2020-06-26,21:01:12,17.1,-3.9,37.8,52,10.1,73.5,997.8,15,54,6,0.3,10.1,NO,,"",""
540,7,9,2020-04-13,4:20:15,14.9,2.3,26.2,89,0.5,28.1,1006.9,75,247,6,2.0,9.4,ON,,"",""
541,38,856,2020-12-31,16:43:49,8.0,-1.0,35.7,22,12.5,35.1,1013.4,97,202,5,1.4,11.0,SE,39,00:40:54,Inactivo
542,748,19,2023-11-17,5:17:54,16.8,3.4,26.9,37,7.5,91.4,1036.3,22,166,10,2.0,6.2,SO,,"",""
543,507,704,2020-04-13,8:27:36,10.4,0.1,36.4,81,8.5,3.2,1013.2,91,143,7,2.3,7.9,ES,,"",""
544,913,6,2021-12-01,15:09:59,22.6,-0.1,29.6,73,7.9,28.8,1000.2,80,319,4,2.5,11.2,NO,,"",""
545,5,9,2024-01-06,11:19:56,15.2,-6.1,34.3,8,6.3,9.1,1012.8,15,9,4,1.4,10.8,SO,,"",""
546,7,929,2021-04-19,18:00:53,7.6,-2.6,32.7,15,11.8,45.6,1030.6,82,353,11,2.9,11.4,SE,,"",""
547,863,457,2024-11-08,2:21:58,22.9,-4.4,33.1,56,0.1,92.0,994.4,74,205,1,2.4,7.6,NE,,"",""
548,166,876,2020-03-15,10:16:43,9.2,-5.2,28.0,13,4.7,11.0,1035.6,48,233,3,1.7,13.3,N,,"",""
549,2,4,2020-04-08,9:34:24,6.1,-0.1,40.2,68,7.0,19.5,995.9,47,239,4,2.9,14.0,ON,10,03:48:11,Inactivo
550,412,660,2023-01-19,3:00:52,9.3,-3.3,33.4,29,7.7,86.7,998.7,87,116,0,0.8,6.9,SE,11,01:16:04,Inactivo
551,3,595,2022-10-09,14:08:36,22.6,2.0,37.7,14,1.4,97.6,1033.8,35,113,3,2.7,11.9,NE,4,03:10:21,Inactivo
552,77,10,2024-05-12,13:52:42,21.7,-2.7,33.6,74,8.9,74.3,1006.5,33,95,9,1.6,10.5,EN,,"",""
553,727,854,2023-03-25,21:00:31,24.9,3.1,37.0,55,0.4,7.9,1007.9,30,222,0,1.2,6.4,EN,50,04:06:17,Inactivo
554,7,7,2019-12-27,15:58:59,8.2,-1.5,31.0,86,12.0,47.7,1024.4,97,309,9,2.4,10.9,S,3,05:00:55,Inactivo
555,162,8,2024-05-21,16:22:28,24.5,0.0,35.4,14,5.2,80.5,1003.9,38,192,1,0.6,12.3,NE,,"",""
556,558,843,2024-04-30,20:12:40,16.5,2.2,40.4,7,9.0,82.6,1026.0,75,85,3,2.1,12.0,N,,"",""
557,4,899,2023-03-07,23:57:58,23.2,5.8,36.5,14,8.2,35.7,1003.4,8,85,5,0.5,14.0,S,,"",""
558,7,510,2023-02-23,22:47:30,24.3,-3.0,34.4,82,1.3,26.2,1032.3,93,224,5,2.0,14.8,E,,"",""
559,707,1,2024-06-16,18:11:00,21.6,3.5,35.9,54,4.1,8.2,996.5,92,259,0,0.5,12.8,O,,"",""
560,639,3,2023-04-29,18:57:25,11.8,-3.7,29.6,29,1.0,84.1,1026.5,9,268,4,2.5,12.4,NO,,"",""
561,999,8,2020-09-27,3:56:53,15.8,3.3,40.9,93,5.8,58.3,1014.2,87,238,3,1.3,5.2,NO,22,05:24:01,Inactivo
562,1,456,2024-03-04,5:36:59,17.8,-5.9,41.1,6,9.1,56.8,1001.0,89,77,7,1.8,14.0,NE,25,02:08:03,Inactivo
563,7,378,2023-05-04,13:13:37,8.2,-5.6,30.8,100,12.8,48.2,993.9,40,213,6,1.6,6.4,S,80,00:23:13,Inactivo
564,6,462,2020-01-18,18:58:23,24.6,2.5,36.5,15,12.4,34.0,1033.6,47,36,3,1.3,5.1,SO,11,00:27:42,Inactivo
565,855,557,2022-07-09,6:22:40,11.0,-3.9,41.1,13,0.3,36.8,1011.7,26,292,2,1.8,14.6,EN,6,00:32:52,Inactivo
566,262,709,2021-05-22,10:18:38,20.1,1.1,34.3,66,11.1,46.6,1006.1,8,121,2,1.4,5.2,E,13,03:28:05,Inactivo
567,123,5,2019-12-29,11:16:51,22.5,0.0,37.0,66,6.0,53.4,1033.6,36,284,3,2.7,6.9,EN,,"",""
568,661,409,2020-06-25,2:04:31,22.8,-3.7,30.0,73,1.3,68.3,1023.5,78,264,10,2.7,11.1,NO,,"",""
569,558,754,2024-07-15,3:33:02,12.8,-3.7,27.0,89,7.8,42.4,1027.2,28,255,11,0.1,14.5,E,,"",""
570,191,176,2024-10-07,1:33:32,21.0,2.5,30.9,97,5.9,78.0,1003.1,15,253,3,2.1,11.4,SE,,"",""
571,819,9,2020-07-02,14:24:51,22.5,5.5,40.4,20,9.3,79.0,1037.1,72,186,11,0.7,12.9,OS,,"",""
572,6,126,2021-01-07,21:32:22,23.7,-1.5,40.5,61,3.2,83.9,1032.7,46,86,0,2.4,8.0,NE,15,02:32:09,Inactivo
